Red/Black,Photos,Dealer,Vehicle,Stock #,VIN,Class,Certified,Deleted Date,Status,Recall Status,Age,Body,Color,Disp,Price,"Default %
Red,,Parks Chrysler Dodge Jeep,2019 Jeep Renegade Trailhawk,19-500,ZACNJBC14KPK72192,"SUV, Compact Sport Utility",,,,,60,4D Sport Utility,Blue Clearcoat,Retail,"$26,975 ",,9/20/2019,,"$31,057 ",,"($4,082)",16,,,Unranked,Unranked
Red,,Parks Chevrolet,2020 Chevrolet Silverado 2500HD Work Truck,C20-120,1GC4YLE7XLF128832,"Truck, Large Pick-up",,,,,60,4D Crew Cab,Summit White,Retail,"$42,391 ",,9/14/2019,,"$41,828 ",,$563 ,5,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2020 Ram 1500 Rebel,20-102,1C6SRFLT8LN127262,"Truck, Large Pick-up",,,,,61,4D Crew Cab,Crystal Metallic,Retail,"$51,863 ",,10/4/2019,,"$52,979 ",,"($1,116)",13,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 3500 Tradesman,19-498,3C63R3CL8KG651294,"Truck, Chassis",,,,,61,4D Crew Cab,Bright White Clearcoat,Retail,"$56,442 ",,10/4/2019,,"$55,445 ",,$997 ,20,,,Unranked,Unranked
Red,,Parks Chevrolet,2020 Chevrolet Suburban LT,C20-118,1GNSKHKC7LR143303,"SUV, Large Sport Utility",,,,,61,4D Sport Utility,Black,Retail,"$58,125 ",,10/12/2019,,"$57,064 ",,"$1,061 ",2,,,Unranked,Unranked
Red,,Parks Chevrolet,2020 Chevrolet Equinox LS,C20-119,2GNAXHEV1L6126132,"SUV, Compact Sport Utility",,,,,61,4D Sport Utility,Orange Metallic,Retail,"$27,884 ",,9/14/2019,,"$27,757 ",,$127 ,2,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 3500 Tradesman,19-492,3C63R3CLXKG651295,"Truck, Chassis",,,,,64,4D Crew Cab,Diamond Black,Retail,"$56,533 ",,10/4/2019,,"$55,522 ",,"$1,011 ",16,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 3500 Tradesman,19-491,3C63R3CL6KG651293,"Truck, Chassis",,,,,64,4D Crew Cab,Billet Silver Metallic,Retail,"$56,624 ",,10/4/2019,,"$55,650 ",,$974 ,14,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 2500 Tradesman,19-493,3C6UR5CL1KG649564,"Truck, Large Pick-up",,,,,64,4D Crew Cab,Crystal Metallic,Retail,"$52,406 ",,10/4/2019,,"$52,004 ",,$402 ,14,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Tradesman,19-485,1C6RR7ST8KS677938,"Truck, Large Pick-up",,,,,64,4D Crew Cab,Bright White Clearcoat,Retail,"$35,844 ",,10/4/2019,"$26,525 ","$41,076 ","$14,551 ","($5,232)",22,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 2500 Tradesman,19-495,3C6UR5CLXKG649563,"Truck, Large Pick-up",,,,,64,4D Crew Cab,Diamond Black,Retail,"$52,815 ",,10/4/2019,,"$51,916 ",,$899 ,13,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 LD LT,C19-355,2GCVKPEC4K1216744,"Truck, Large Pick-up",,,,,65,Double Cab,Summit White,Retail,"$43,861 ",,9/14/2019,"$28,700 ","$43,282 ","$14,582 ",$579 ,6,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 2500 Tradesman,19-487,3C6UR5CL8KG649562,"Truck, Large Pick-up",,,,,65,4D Crew Cab,Bright White Clearcoat,Retail,"$52,306 ",,10/4/2019,,"$51,839 ",,$467 ,12,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 3500 Tradesman,19-488,3C7WRTCL6KG637287,"Truck, Chassis",,,,,65,4D Crew Cab,Bright White Clearcoat,Retail,,,,,"$51,847 ",,,17,,,Unranked,Unranked
Red,,Parks Chevrolet,2020 Chevrolet Traverse Premier Leather,C20-117,1GNERKKW8LJ134091,"SUV, Intermediate Sport Utility",,,,,65,4D Sport Utility,Pearl,Retail,"$49,173 ",,9/14/2019,,"$48,398 ",,$775 ,6,,,Unranked,Unranked
Black,,Parks Chevrolet,2020 Chevrolet Tahoe LS,C20-115,1GNSKAKC1LR138878,"SUV, Large Sport Utility",,,,,67,4D Sport Utility,Velvet,Retail,"$51,235 ",,9/14/2019,,"$50,437 ",,$798 ,5,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Jeep Renegade Latitude,19-484,ZACNJBBB9KPK74496,"SUV, Compact Sport Utility",,,,,67,4D Sport Utility,Black Clearcoat,Retail,"$22,924 ",,9/20/2019,,"$27,620 ",,"($4,696)",17,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Jeep Renegade Latitude,19-483,ZACNJBBB0KPK74371,"SUV, Compact Sport Utility",,,,,67,4D Sport Utility,Crystal Metallic,Retail,"$22,924 ",,9/20/2019,,"$27,620 ",,"($4,696)",15,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 2500 Tradesman,19-480,3C6UR5CL1KG648821,"Truck, Large Pick-up",,,,,68,4D Crew Cab,Bright White Clearcoat,Retail,"$51,004 ",,10/4/2019,,"$50,648 ",,$356 ,15,,,Unranked,Unranked
Red,,Parks Chevrolet,2020 Chevrolet Equinox LS,C20-114,2GNAXHEV7L6121162,"SUV, Compact Sport Utility",,,,,68,4D Sport Utility,Nightfall Gray Metallic,Retail,"$27,516 ",,9/14/2019,,"$27,408 ",,$108 ,6,,,Unranked,Unranked
Red,,Parks Chevrolet,2020 Chevrolet Camaro 1LS,C20-112,1G1FA1RX8L0100597,"Car, Sport",,,,,73,2D Coupe,Blue Metallic,Retail,"$25,658 ",,9/14/2019,,"$25,602 ",,$56 ,3,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Tradesman,19-473,1C6RR7ST2KS677661,"Truck, Large Pick-up",,,,,73,4D Crew Cab,Crystal Metallic,Retail,"$35,643 ",,10/4/2019,"$26,525 ","$40,898 ","$14,373 ","($5,255)",11,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Jeep Renegade Latitude,19-475,ZACNJBBB2KPK66935,"SUV, Compact Sport Utility",,,,,73,4D Sport Utility,Alpine White,Retail,"$22,624 ",,9/20/2019,,"$27,644 ",,"($5,020)",21,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Corvette Stingray 1LT,C19-352,1G1YB2D73K5121717,"Car, Luxury Sport",,,,,74,2D Coupe,Torch Red,Retail,"$56,655 ",,10/12/2019,,"$55,655 ",,"$1,000 ",6,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Jeep Renegade Latitude,19-471,ZACNJBBB9KPK63837,"SUV, Compact Sport Utility",,,,,74,4D Sport Utility,Colorado Red,Retail,"$22,924 ",,9/20/2019,,"$27,628 ",,"($4,704)",12,,,Unranked,Unranked
Black,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Tradesman,19-469,1C6RR7FT9KS680308,"Truck, Large Pick-up",,,,,74,4D Extended Cab,Bright White Clearcoat,Retail,,,,"$25,325 ","$26,600 ","$1,275 ",,23,152,231,,
Red,,Parks Chevrolet,2020 Chevrolet Equinox LT 1LT,C20-111,3GNAXKEV3LS517748,"SUV, Compact Sport Utility",,,,,74,4D Sport Utility,Midnight Blue Metallic,Retail,"$29,956 ",,9/14/2019,,"$29,813 ",,$143 ,5,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Dodge Charger SXT,19-466,2C3CDXJG3KH697351,"Car, Intermediate",,,,,77,4D Sedan,Triple Nickel Clearcoat,Retail,"$31,369 ",,9/27/2019,"$25,000 ","$34,486 ","$9,486 ","($3,117)",11,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Jeep Wrangler Unlimited Rubicon,19-463,1C4HJXFG9KW641886,"SUV, Intermediate Sport Utility",,,,,80,4D Sport Utility,Black Clearcoat,Retail,"$50,869 ",,9/20/2019,"$42,500 ","$50,179 ","$7,679 ",$690 ,470,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 LT,C19-350,3GCUYDED2KG114092,"Truck, Large Pick-up",,,,,82,4D Crew Cab,Summit White,Retail,"$48,723 ",,9/14/2019,,"$47,927 ",,$796 ,13,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 2500 Laramie,19-454,3C6UR5FJ3KG553705,"Truck, Large Pick-up",,,,,86,4D Crew Cab,Pearl White,Retail,"$58,646 ",,10/4/2019,,"$57,539 ",,"$1,107 ",11,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 2500 Laramie,19-449,3C6UR5FL3KG619364,"Truck, Large Pick-up",,,,,93,4D Crew Cab,Brown Metallic,Retail,"$64,755 ",,10/4/2019,,"$63,512 ",,"$1,243 ",13,,,Unranked,Unranked
Red,,Parks Chevrolet,2020 Chevrolet Tahoe LT,C20-107,1GNSKBKC9LR108954,"SUV, Large Sport Utility",,,,,95,4D Sport Utility,Shadow Gray Metallic,Retail,"$57,974 ",,10/12/2019,,"$56,911 ",,"$1,063 ",6,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Tradesman,19-447,1C6RR7KTXKS676340,"Truck, Large Pick-up",,,,,100,4D Crew Cab,Diamond Black,Retail,"$36,253 ",,10/4/2019,"$26,525 ","$41,433 ","$14,908 ","($5,180)",23,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Laramie,19-445,1C6SRFRT9KN910662,"Truck, Large Pick-up",,,,,103,4D Crew Cab,Flame Red Clearcoat,Retail,"$48,356 ",,10/4/2019,"$36,425 ","$51,694 ","$15,269 ","($3,338)",11,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Tradesman,19-444,1C6RR7SM5KS672995,"Truck, Large Pick-up",,,,,103,4D Crew Cab,Billet Silver Metallic Clearcoat,Retail,"$40,924 ",,9/20/2019,,"$45,988 ",,"($5,064)",11,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Big Horn/Lone Star,19-442,1C6SRFMT8KN910661,"Truck, Large Pick-up",,,,,108,4D Crew Cab,Crystal Metallic,Retail,"$42,173 ",,10/4/2019,"$33,300 ","$46,496 ","$13,196 ","($4,323)",14,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 2500 Big Horn,19-443,3C6UR5DJ6KG612975,"Truck, Large Pick-up",,,,,108,4D Crew Cab,Blue,Retail,"$50,912 ",,10/4/2019,"$37,300 ","$50,371 ","$13,071 ",$541 ,10,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Tradesman,19-441,1C6RR7KM7KS672996,"Truck, Large Pick-up",,,,,108,4D Crew Cab,Red,Retail,"$38,831 ",,9/27/2019,,"$43,964 ",,"($5,133)",32,,,Unranked,Unranked
Red,,Parks Chevrolet,2020 Chevrolet Equinox Premier,C20-106,3GNAXPEX3LS502472,"SUV, Compact Sport Utility",,,,,109,4D Sport Utility,Midnight Blue Metallic,Retail,"$35,964 ",,9/14/2019,,"$35,593 ",,$371 ,2,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 2500 Big Horn,19-440,3C6UR5DL0KG619339,"Truck, Large Pick-up",,,,,109,4D Crew Cab,Crystal Metallic,Retail,"$59,508 ",,10/4/2019,"$44,800 ","$58,192 ","$13,392 ","$1,316 ",12,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Chrysler 300 S,19-439,2C3CCAGGXKH662281,"Car, Intermediate",,,,,109,4D Sedan,Gloss Black,Retail,"$40,469 ",,9/20/2019,"$24,500 ","$44,686 ","$20,186 ","($4,217)",12,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Warlock,19-437,1C6RR7LG6KS664154,"Truck, Large Pick-up",,,,,110,4D Crew Cab,Diamond Black,Retail,"$35,895 ",,10/4/2019,"$26,625 ","$41,605 ","$14,980 ","($5,710)",13,,,Unranked,Unranked
Red,,Parks Chevrolet,2020 Chevrolet Silverado 2500HD LT,C20-104,1GC4YNEY0LF100672,"Truck, Large Pick-up",,,,,113,4D Crew Cab,Summit White,Retail,"$55,663 ",,10/12/2019,,"$54,700 ",,$963 ,36,,,Unranked,Unranked
Red,,Parks Chevrolet,2020 Chevrolet Equinox LS,C20-100,2GNAXHEV1L6103563,"SUV, Compact Sport Utility",,,,,114,4D Sport Utility,Silver Ice Metallic,Retail,"$27,463 ",,9/14/2019,,"$27,413 ",,$50 ,3,,,Unranked,Unranked
Red,,Parks Chevrolet,2020 Chevrolet Equinox LT 1LT,C20-101,2GNAXKEV5L6102770,"SUV, Compact Sport Utility",,,,,114,4D Sport Utility,Orange Metallic,Retail,"$30,269 ",,9/14/2019,,"$30,155 ",,$114 ,8,,,Unranked,Unranked
Red,,Parks Chevrolet,2020 Chevrolet Equinox LT 1LT,C20-102,2GNAXKEV9L6101556,"SUV, Compact Sport Utility",,,,,114,4D Sport Utility,Chocolate,Retail,"$29,901 ",,9/14/2019,,"$29,708 ",,$193 ,5,,,Unranked,Unranked
Red,,Parks Chevrolet,2020 Chevrolet Equinox LT 1LT,C20-103,3GNAXKEV2LS501217,"SUV, Compact Sport Utility",,,,,114,4D Sport Utility,Midnight Blue Metallic,Retail,"$29,901 ",,9/14/2019,,"$29,708 ",,$193 ,2,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Dodge Journey Crossroad,19-434,3C4PDCGB1KT834957,"SUV, Intermediate Sport Utility",,,,,114,4D Sport Utility,Billet Clearcoat,Retail,"$25,298 ",,9/20/2019,"$19,100 ","$30,417 ","$11,317 ","($5,119)",14,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 2500 Tradesman,19-430,3C6UR5CJ8KG612008,"Truck, Large Pick-up",,,,,116,4D Crew Cab,Flame Red Clearcoat,Retail,"$42,912 ",,10/4/2019,,"$43,144 ",,($232),6,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Limited,19-429,1C6SRFPT9KN893123,"Truck, Large Pick-up",,,,,116,4D Crew Cab,Crystal Metallic,Retail,"$59,577 ",,10/4/2019,"$46,775 ","$61,395 ","$14,620 ","($1,818)",19,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 2500 Big Horn,19-432,3C6UR5DL9KG612003,"Truck, Large Pick-up",,,,,116,4D Crew Cab,Flame Red Clearcoat,Retail,"$60,380 ",,10/4/2019,"$44,800 ","$58,455 ","$13,655 ","$1,925 ",14,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Big Horn/Lone Star,19-423,1C6SRFFT4KN892849,"Truck, Large Pick-up",,,,,116,4D Crew Cab,Billet Silver Metallic,Retail,"$42,009 ",,9/20/2019,"$33,800 ","$46,314 ","$12,514 ","($4,305)",10,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Big Horn/Lone Star,19-421,1C6SRFFT2KN893000,"Truck, Large Pick-up",,,,,116,4D Crew Cab,Red,Retail,"$42,555 ",,10/4/2019,"$33,800 ","$46,841 ","$13,041 ","($4,286)",13,,,Unranked,Unranked
Black,,Parks Chrysler Dodge Jeep,2019 Jeep Wrangler Unlimited Sahara,19-418,1C4HJXEN5KW509174,"SUV, Intermediate Sport Utility",,,,,117,4D Sport Utility,Ocean Blue Metallic,Retail,"$47,576 ",,9/20/2019,"$37,675 ","$48,204 ","$10,529 ",($628),10,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Jeep Wrangler Unlimited Sahara,19-416,1C4HJXEG6KW640101,"SUV, Intermediate Sport Utility",,,,,120,4D Sport Utility,Crystal Metallic,Retail,"$48,493 ",,9/20/2019,"$36,875 ","$48,226 ","$11,351 ",$267 ,15,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 2500 Big Horn,19-402,3C6UR5JL8KG592735,"Truck, Large Pick-up",,,,,127,4D Crew Cab,Black / Forest Green,Retail,"$60,575 ",,10/4/2019,"$44,800 ","$58,870 ","$14,070 ","$1,705 ",13,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 2500 Big Horn,19-395,3C6UR5DJ9KG592723,"Truck, Large Pick-up",,,,,129,4D Crew Cab,Flame Red Clearcoat,Retail,"$49,686 ",,10/4/2019,"$37,300 ","$49,018 ","$11,718 ",$668 ,12,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Warlock,19-393,1C6RR7LG8KS664155,"Truck, Large Pick-up",,,,,133,4D Crew Cab,Steel Metallic,Retail,"$35,762 ",,10/4/2019,"$26,625 ","$41,476 ","$14,851 ","($5,714)",32,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Jeep Cherokee Limited,19-385,1C4PJMDX2KD463568,"SUV, Compact Sport Utility",,,,,144,4D Sport Utility,Bright White Clearcoat,Retail,"$31,337 ",,9/20/2019,"$24,525 ","$34,803 ","$10,278 ","($3,466)",14,,,Unranked,Unranked
Black,,Parks Chrysler Dodge Jeep,2019 Jeep Cherokee Limited,19-383,1C4PJMDX0KD463567,"SUV, Compact Sport Utility",,,,,144,4D Sport Utility,Bright White Clearcoat,Retail,"$31,337 ",,9/20/2019,"$24,525 ","$34,885 ","$10,360 ","($3,548)",15,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Blazer Base,C19-316,3GNKBGRS8KS661777,"SUV, Intermediate Sport Utility",,,,,144,4D Sport Utility,Silver Ice Metallic,Retail,"$37,997 ",,9/14/2019,,"$36,830 ",,"$1,167 ",2,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Colorado LT,C19-314,1GCHTCEA8K1316112,"Truck, Small Pick-up",,,,,145,4D Extended Cab,Shadow Gray Metallic,Retail,"$33,830 ",,9/14/2019,,"$33,513 ",,$317 ,11,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 2500 Power Wagon,19-381,3C6TR5EJ9KG583062,"Truck, Large Pick-up",,,,,150,4D Crew Cab,Diamond Black,Retail,"$59,896 ",,10/4/2019,,"$58,721 ",,"$1,175 ",21,,,,
Red,,Parks Chrysler Dodge Jeep,2019 Jeep Wrangler Unlimited Sahara,19-379,1C4HJXEG4KW640100,"SUV, Intermediate Sport Utility",,,,,152,4D Sport Utility,Bright White Clearcoat,Retail,"$47,593 ",,9/20/2019,"$36,875 ","$48,257 ","$11,382 ",($664),14,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 LT,C19-307,1GCUYDED2KZ337099,"Truck, Large Pick-up",,,,,163,4D Crew Cab,Summit White,Retail,"$49,477 ",,9/14/2019,,"$48,677 ",,$800 ,11,,,Unranked,Unranked
Black,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Rebel,19-370,1C6SRFET2KN837155,"Truck, Large Pick-up",,,,,164,4D Quad Cab,Bright White Clearcoat,Retail,"$45,681 ",,10/4/2019,"$37,850 ","$47,934 ","$10,084 ","($2,253)",36,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Rebel,19-371,1C6SRFETXKN831054,"Truck, Large Pick-up",,,,,164,4D Quad Cab,Flame Red Clearcoat,Retail,"$45,681 ",,10/4/2019,"$37,850 ","$47,935 ","$10,085 ","($2,254)",27,,,Unranked,Unranked
Black,,Parks Chrysler Dodge Jeep,2019 Jeep Wrangler Unlimited Sahara,19-369,1C4HJXENXKW622151,"SUV, Intermediate Sport Utility",,,,,164,4D Sport Utility,Red Clearcoat,Retail,"$46,847 ",,9/20/2019,"$37,675 ","$46,773 ","$9,098 ",$74 ,15,,,Unranked,Unranked
