Red/Black,Photos,Dealer,Vehicle,Stock #,VIN,Class,Certified,Deleted Date,Status,Recall Status,Age,Body,Color,Disp,Price,"Default %
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Big Horn,19-367,1C6RR7GG3KS617027,"Truck, Large Pick-up",,,,,170,4D Quad Cab,Bright White Clearcoat,Retail,"$37,157 ",,9/20/2019,"$25,325 ","$41,863 ","$16,538 ","($4,706)",48,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Jeep Grand Cherokee Altitude,19-364,1C4RJFAGXKC791075,"SUV, Intermediate Sport Utility",,,,,173,4D Sport Utility,Diamond Black,Retail,"$37,660 ",,9/20/2019,"$32,175 ","$40,994 ","$8,819 ","($3,334)",12,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 LD LT,C19-298,2GCVKPEC9K1181313,"Truck, Large Pick-up",,,,,194,Double Cab,Black,Retail,"$45,405 ",,9/14/2019,"$28,700 ","$44,735 ","$16,035 ",$670 ,10,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Dodge Journey SE,19-347,3C4PDCBB9KT747217,"SUV, Intermediate Sport Utility",,,,,199,4D Sport Utility,Granite,Retail,"$20,706 ",,9/20/2019,"$16,750 ","$26,077 ","$9,327 ","($5,371)",15,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Jeep Wrangler Sport S,19-342,1C4GJXAG3KW614122,"SUV, Compact Sport Utility",,,,,201,2D Sport Utility,Red Clearcoat,Retail,"$34,685 ",,9/20/2019,"$29,000 ","$34,871 ","$5,871 ",($186),15,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Warlock,19-338,1C6RR7GG7KS618973,"Truck, Large Pick-up",,,,,204,4D Quad Cab,Diamond Black,Retail,"$37,248 ",,9/20/2019,"$25,325 ","$41,944 ","$16,619 ","($4,696)",30,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Express,19-339,1C6RR7KT6KS640807,"Truck, Large Pick-up",,,,,205,4D Crew Cab,Diamond Black,Retail,"$39,651 ",,9/20/2019,"$27,325 ","$44,766 ","$17,441 ","($5,115)",11,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Express,19-334,1C6RR7KT3KS618571,"Truck, Large Pick-up",,,,,213,4D Crew Cab,Orange,Retail,"$39,974 ",,9/20/2019,"$27,325 ","$45,088 ","$17,763 ","($5,114)",11,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram 3500 Big Horn,19-333,3C63R3HL2KG524355,"Truck, Large Pick-up",,,,,214,4D Crew Cab,Bright White Clearcoat,Retail,"$59,118 ",,10/4/2019,,"$58,030 ",,"$1,088 ",12,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 LD LT,C19-285,2GCVKPEC7K1177180,"Truck, Large Pick-up",,,,,214,Double Cab,Black,Retail,"$43,972 ",,9/14/2019,"$28,700 ","$43,400 ","$14,700 ",$572 ,5,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 Custom,C19-282,3GCUYBEF3KG151660,"Truck, Large Pick-up",,,,,215,4D Crew Cab,Summit White,Retail,"$43,668 ",,10/12/2019,,"$43,163 ",,$505 ,11,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 LD LT,C19-281,2GCVKPEC6K1175548,"Truck, Large Pick-up",,,,,219,Double Cab,Summit White,Retail,"$45,405 ",,9/14/2019,"$28,700 ","$42,787 ","$14,087 ","$2,618 ","4,285",,,Unranked,Unranked
Black,,Parks Chevrolet,2018 Chevrolet Silverado 1500 LT LT1,C18-288,3GCUKREC0JG569382,"Truck, Large Pick-up",,,,,220,4D Crew Cab,Summit White,Retail,"$47,538 ",,9/14/2019,"$32,600 ","$44,857 ","$12,257 ","$2,681 ",53,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 LT,C19-278,3GCUYDED6KG139187,"Truck, Large Pick-up",,,,,222,4D Crew Cab,Black,Retail,"$49,998 ",,9/14/2019,,"$49,253 ",,$745 ,8,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Jeep Cherokee Limited,19-322,1C4PJMDX7KD404659,"SUV, Compact Sport Utility",,,,,222,4D Sport Utility,Bright White Clearcoat,Retail,"$33,602 ",,9/20/2019,"$24,525 ","$37,064 ","$12,539 ","($3,462)",325,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 Custom,C19-276,3GCPYCEF5KG143966,"Truck, Large Pick-up",,,,,222,4D Crew Cab,Summit White,Retail,"$45,362 ",,9/14/2019,,"$44,845 ",,$517 ,724,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram ProMaster City Tradesman,19-321,ZFBHRFAB7K6M64336,"Van, Full Size Vans",,,,,226,4D Cargo Van,Bright White,Retail,"$24,286 ",,9/20/2019,,"$25,787 ",,"($1,501)",20,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Impala LT 1LT,C19-271,2G11Z5S34K9138950,"Car, Intermediate",,,,,227,4D Sedan ,Black,Retail,"$35,822 ",,9/14/2019,"$19,800 ","$35,558 ","$15,758 ",$264 ,6,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 LT,C19-263,3GCUYDED4KG138703,"Truck, Large Pick-up",,,,,228,4D Crew Cab,Red Tintcoat,Retail,"$50,459 ",,9/14/2019,,"$50,675 ",,($216),9,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 LT,C19-262,3GCUYDED0KG137466,"Truck, Large Pick-up",,,,,228,4D Crew Cab,Brown Metallic,Retail,"$49,998 ",,9/14/2019,,"$49,385 ",,$613 ,28,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 High Country,C19-267,3GCUYHEL2KG137192,"Truck, Large Pick-up",,,,,228,4D Crew Cab,Pearl,Retail,"$63,562 ",,9/14/2019,,"$62,368 ",,"$1,194 ",9,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 High Country,C19-266,3GCUYHEL1KG139175,"Truck, Large Pick-up",,,,,228,4D Crew Cab,Pearl,Retail,"$63,562 ",,9/14/2019,,"$62,320 ",,"$1,242 ",13,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2019 Ram ProMaster City Tradesman,19-312,ZFBHRFAB1K6M67863,"Van, Full Size Vans",,,,,229,4D Cargo Van,Bright White,Retail,"$24,186 ",,9/20/2019,,"$25,785 ",,"($1,599)",14,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 LT,C19-258,3GCUYDED4KG136224,"Truck, Large Pick-up",,,,,229,4D Crew Cab,Summit White,Retail,"$49,998 ",,9/14/2019,,"$49,228 ",,$770 ,6,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 LT,C19-259,3GCUYDED6KG132594,"Truck, Large Pick-up",,,,,229,4D Crew Cab,Black,Retail,"$49,998 ",,9/14/2019,,"$49,229 ",,$769 ,5,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Silverado 1500 LT,C19-251,3GCUYDED9KG133710,"Truck, Large Pick-up",,,,,234,4D Crew Cab,Black,Retail,"$49,998 ",,9/14/2019,,"$49,230 ",,$768 ,10,,,Unranked,Unranked
Red,,Parks Chevrolet,2019 Chevrolet Impala LS 1LS,C19-246,2G11Y5S30K9137457,"Car, Intermediate",,,,,236,4D Sedan ,Silver Ice Metallic,Retail,"$29,542 ",,9/14/2019,"$17,525 ","$28,083 ","$10,558 ","$1,459 ","7,189",,,Unranked,Unranked
Red,17,Parks Chevrolet,2019 Chevrolet Silverado 1500 LT,C19-245,1GCRYDED9KZ265923,"Truck, Large Pick-up",,,,,236,Double Cab,Summit White,Retail,"$45,909 ",,9/14/2019,,"$46,025 ",,($116),2,,,Unranked,Unranked
Red,20,Parks Chrysler Dodge Jeep,2019 Dodge Journey SE,19-299,3C4PDCBG9KT701298,"SUV, Intermediate Sport Utility",,,,,250,4D Sport Utility,White,Retail,"$23,550 ",,9/20/2019,"$16,950 ","$28,743 ","$11,793 ","($5,193)",15,,,Unranked,Unranked
Red,17,Parks Chevrolet,2019 Chevrolet Equinox L,C19-236,3GNAXGEV2KS595546,"SUV, Compact Sport Utility",,,,,256,4D Sport Utility,Summit White,Retail,"$24,924 ",,9/14/2019,,"$25,381 ",,($457),4,,,Unranked,Unranked
Red,18,Parks Chrysler Dodge Jeep,2019 Ram ProMaster 1500 Base 136 WB,19-276,3C6TRVBG6KE512888,"Van, Full Size Vans",,,,,282,3D Cargo Van,Bright White Clearcoat,Retail,"$34,094 ",,9/20/2019,"$24,329 ","$35,308 ","$10,979 ","($1,214)",27,,,Unranked,Unranked
Red,18,Parks Chrysler Dodge Jeep,2019 Ram ProMaster 3500 High Roof,19-272,3C6URVHG3KE517512,"Van, Full Size Vans",,,,,292,3D Cargo Van,Bright White Clearcoat,Retail,"$38,468 ",,10/4/2019,,"$36,104 ",,"$2,364 ",20,,,Unranked,Unranked
Red,16,Parks Chevrolet,2019 Chevrolet Camaro 1LT,C19-216,1G1FB1RX9K0130039,"Car, Sport",,,,,296,2D Coupe,Summit White,Retail,"$27,554 ",,9/14/2019,,"$27,590 ",,($36),2,,,Unranked,Unranked
Red,17,Parks Chevrolet,2019 Chevrolet Impala LT 1LT,C19-211,1G11Z5S3XKU121959,"Car, Intermediate",,,,,297,4D Sedan ,Red Tintcoat,Retail,"$33,202 ",,9/14/2019,"$19,800 ","$32,970 ","$13,170 ",$232 ,2,,,Unranked,Unranked
Red,17,Parks Chevrolet,2019 Chevrolet Silverado 2500HD LTZ,C19-205,1GC1KTEY0KF193779,"Truck, Large Pick-up",,,,,304,4D Crew Cab,Summit White,Retail,"$66,205 ",,10/12/2019,"$50,350 ","$64,900 ","$14,550 ","$1,305 ",18,,,Unranked,Unranked
Red,17,Parks Chevrolet,2019 Chevrolet Silverado 2500HD LTZ,C19-198,1GC1KTEY2KF190401,"Truck, Large Pick-up",,,,,312,4D Crew Cab,Pearl,Retail,"$67,132 ",,10/12/2019,"$50,350 ","$65,724 ","$15,374 ","$1,408 ",18,,,Unranked,Unranked
Red,17,Parks Chevrolet,2019 Chevrolet Silverado 2500HD LTZ,C19-199,1GC1KTEY9KF190301,"Truck, Large Pick-up",,,,,312,4D Crew Cab,Summit White,Retail,"$65,011 ",,10/12/2019,"$50,350 ","$69,261 ","$18,911 ","($4,250)",8,,,Unranked,Unranked
Red,17,Parks Chrysler Dodge Jeep,2019 Jeep Grand Cherokee Limited,19-229,1C4RJFBG5KC578906,"SUV, Intermediate Sport Utility",,,,,355,4D Sport Utility,Billet Silver Metallic,Retail,"$38,513 ",,9/20/2019,"$33,300 ","$42,556 ","$9,256 ","($4,043)","3,832",,,Unranked,Unranked
Red,17,Parks Chrysler Dodge Jeep,2019 Ram 1500 Limited,19-222,1C6SRFHT3KN503311,"Truck, Large Pick-up",,,,,360,4D Crew Cab,Diamond Black,Retail,"$56,143 ",,9/20/2019,"$46,775 ","$58,297 ","$11,522 ","($2,154)",485,,,Unranked,Unranked
Red,17,Parks Chevrolet,2019 Chevrolet Silverado 1500 LT,C19-152,1GCUYDED7KZ147959,"Truck, Large Pick-up",,,,,375,4D Crew Cab,Summit White,Retail,"$49,377 ",,9/14/2019,,"$47,215 ",,"$2,162 ","3,045",,,Unranked,Unranked
Black,18,Parks Chevrolet,2019 Chevrolet Silverado 1500 LD LT,C19-148,2GCVKPEC6K1129282,"Truck, Large Pick-up",,,,,379,Double Cab,Red,Retail,"$45,350 ",,9/14/2019,"$28,700 ","$44,763 ","$16,063 ",$587 ,16,,,Unranked,Unranked
Red,,Parks Chrysler Dodge Jeep,2018 Jeep Wrangler Unlimited Sahara,18-556,1C4HJXEN5JW320992,"SUV, Intermediate Sport Utility",,,,,380,4D Sport Utility,Gray Clearcoat,Retail,"$46,548 ",,9/20/2019,"$37,350 ","$44,927 ","$7,577 ","$1,621 ",13,,,Unranked,Unranked
Red,18,Parks Chrysler Dodge Jeep,2019 Dodge Grand Caravan SE,19-196,2C4RDGBG5KR541097,"Van, Small Van",,,,,390,4D Wagon,White,Retail,"$26,159 ",,9/20/2019,"$18,150 ","$28,854 ","$10,704 ","($2,695)",11,,,Unranked,Unranked
Red,16,Parks Chrysler Dodge Jeep,2019 Dodge Challenger SXT,19-188,2C3CDZGG4KH504496,"Car, Sport",,,,,407,2D Coupe,Granite,Retail,"$28,846 ",,9/20/2019,"$23,500 ","$31,797 ","$8,297 ","($2,951)",11,,,Unranked,Unranked
Red,17,Parks Chrysler Dodge Jeep,2018 Jeep Renegade Latitude,18-527,ZACCJBBB3JPH99806,"SUV, Compact Sport Utility",,,,,410,4D Sport Utility,Black,Retail,"$25,205 ",,4/3/2019,"$17,650 ","$29,706 ","$12,056 ","($4,501)",17,,,Unranked,Unranked
Black,17,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Tradesman,19-186,1C6RR7KT7KS518635,"Truck, Large Pick-up",,,,,414,4D Crew Cab,Bright White Clearcoat,Retail,"$35,317 ",,6/7/2019,"$26,525 ","$35,326 ","$8,801 ",($9),"4,917",,,Unranked,Unranked
Red,17,Parks Chrysler Dodge Jeep,2019 Ram 1500 Classic Express,19-173,1C6RR7FT5KS501195,"Truck, Large Pick-up",,,,,437,4D Quad Cab,Bright White Clearcoat,Retail,"$36,925 ",,9/20/2019,"$26,225 ","$48,515 ","$22,290 ","($11,590)",11,,,Unranked,Unranked
Red,17,Parks Chrysler Dodge Jeep,2019 Ram 1500 Big Horn/Lone Star,19-170,1C6SRFFT7KN599687,"Truck, Large Pick-up",,,,,445,4D Crew Cab,Billet Silver Metallic,Retail,"$46,641 ",,6/7/2019,"$33,325 ","$42,677 ","$9,352 ","$3,964 ","5,197",,,Unranked,Unranked
Black,17,Parks Chrysler Dodge Jeep,2019 Jeep Cherokee Latitude,19-166,1C4PJLCB8KD263651,"SUV, Compact Sport Utility",,,,,449,4D Sport Utility,Velvet,Retail,"$22,526 ",,5/14/2019,"$16,625 ","$22,223 ","$5,598 ",$303 ,"5,013",,,Unranked,Unranked
Red,17,Parks Chrysler Dodge Jeep,2019 Jeep Cherokee Latitude,19-163,1C4PJLCB6KD263647,"SUV, Compact Sport Utility",,,,,450,4D Sport Utility,Bright White Clearcoat,Retail,"$22,804 ",,5/14/2019,"$17,025 ","$26,567 ","$9,542 ","($3,763)",14,,,Unranked,Unranked
Red,17,Parks Chrysler Dodge Jeep,2018 Jeep Renegade Latitude,18-476,ZACCJBBB4JPH90595,"SUV, Compact Sport Utility",,,,,453,4D Sport Utility,Black,Retail,"$22,220 ",,5/14/2019,"$17,650 ","$24,216 ","$6,566 ","($1,996)",18,,,Unranked,Unranked
Red,17,Parks Chrysler Dodge Jeep,2019 Jeep Cherokee Latitude,19-155,1C4PJLCB4KD263646,"SUV, Compact Sport Utility",,,,,453,4D Sport Utility,Bright White Clearcoat,Retail,"$22,276 ",,9/20/2019,"$16,625 ","$22,272 ","$5,647 ",$4 ,"7,395",,,Unranked,Unranked
Black,17,Parks Chrysler Dodge Jeep,2019 Jeep Cherokee Latitude,19-148,1C4PJLCB3KD242271,"SUV, Compact Sport Utility",,,,,460,4D Sport Utility,Velvet,Retail,"$22,986 ",,5/14/2019,"$16,625 ","$22,196 ","$5,571 ",$790 ,"5,202",,,Unranked,Unranked
Black,17,Parks Chrysler Dodge Jeep,2019 Jeep Cherokee Latitude,19-150,1C4PJLCB8KD242265,"SUV, Compact Sport Utility",,,,,460,4D Sport Utility,Billet Silver Metallic,Retail,"$22,986 ",,5/14/2019,"$16,625 ","$22,149 ","$5,524 ",$837 ,"5,893",,,Unranked,Unranked
Black,17,Parks Chrysler Dodge Jeep,2019 Jeep Cherokee Latitude,19-137,1C4PJLCB1KD242267,"SUV, Compact Sport Utility",,,,,470,4D Sport Utility,Bright White Clearcoat,Retail,"$22,986 ",,5/14/2019,"$16,625 ","$22,036 ","$5,411 ",$950 ,"5,376",,,Unranked,Unranked
Black,17,Parks Chrysler Dodge Jeep,2019 Jeep Cherokee Latitude,19-135,1C4PJLCB3KD242268,"SUV, Compact Sport Utility",,,,,471,4D Sport Utility,Diamond Black,Retail,"$23,269 ",,5/14/2019,"$16,625 ","$22,015 ","$5,390 ","$1,254 ","7,938",,,Unranked,Unranked
Red,17,Parks Chrysler Dodge Jeep,2018 Jeep Renegade Latitude,18-456,ZACCJBBB8JPH68678,"SUV, Compact Sport Utility",,,,,479,4D Sport Utility,Black,Retail,"$22,717 ",,5/14/2019,"$17,650 ","$24,702 ","$7,052 ","($1,985)",17,,,Unranked,Unranked
Red,17,Parks Chrysler Dodge Jeep,2019 Ram 1500 Laramie,19-121,1C6SRFJT5KN587464,"Truck, Large Pick-up",,,,,485,4D Crew Cab,Diamond Black,Retail,"$45,636 ",,9/20/2019,"$36,425 ","$50,830 ","$14,405 ","($5,194)",12,,,Unranked,Unranked
Black,18,Parks Chrysler Dodge Jeep,2017 Ram 1500 Big Horn,17-831,1C6RR7LT6HS627479,"Truck, Large Pick-up",,,,,521,4D Crew Cab,Brilliant Black Crystal Pearlcoat,Retail,"$45,156 ",,5/14/2019,"$28,500 ","$45,162 ","$16,662 ",($6),764,,,Unranked,Unranked
Black,18,Parks Chrysler Dodge Jeep,2018 Jeep Grand Cherokee Laredo,18-312,1C4RJFAG8JC310593,"SUV, Intermediate Sport Utility",,,,,620,4D Sport Utility,Bright White Clearcoat,Retail,"$33,423 ",,5/14/2019,"$26,050 ","$35,269 ","$9,219 ","($1,846)","6,344",,,,
Red,18,Parks Chrysler Dodge Jeep,2018 Chrysler Pacifica Hybrid Touring L,18-307,2C4RC1L77JR164334,"Van, Small Van",,,,,626,4D Passenger Van,Brilliant Black Crystal Pearlcoat,Retail,"$40,991 ",,5/14/2019,"$27,750 ","$31,487 ","$3,737 ","$9,504 ",37,,,,
Red,18,Parks Chrysler Dodge Jeep,2018 Dodge Journey SXT,18-239,3C4PDCBB4JT219387,"SUV, Intermediate Sport Utility",,,,,677,4D Sport Utility,Pitch Black Clearcoat,Retail,"$21,965 ",,5/14/2019,"$17,625 ","$27,687 ","$10,062 ","($5,722)","4,855",,,,
Black,17,Parks Chrysler Dodge Jeep,2017 Jeep Renegade Latitude,17-796,ZACCJBBBXHPG35933,"SUV, Compact Sport Utility",,,,,690,4D Sport Utility,Glacier Metallic,Retail,"$22,559 ",,5/14/2019,"$16,550 ","$22,584 ","$6,034 ",($25),"6,317",,,,
Black,17,Parks Chevrolet,2018 Chevrolet Impala LT 1LT,C18-062,2G1105S31J9125470,"Car, Intermediate",,,,,738,4D Sedan ,Silver Ice Metallic,Retail,"$32,001 ",,9/14/2019,"$18,850 ","$29,526 ","$10,676 ","$2,475 ",177,,,Unranked,Unranked
Red,17,Parks Chrysler Dodge Jeep,2018 Ram 1500 Express,18-177,3C6RR7KT5JG141499,"Truck, Large Pick-up",,,,,740,4D Crew Cab,Blue Streak,Retail,"$37,502 ",,5/14/2019,"$28,075 ","$42,025 ","$13,950 ","($4,523)","7,149",,,,
Black,22,Parks Chrysler Dodge Jeep,2017 Dodge Challenger GT,17-502,2C3CDZGG4HH615039,"Car, Sport",,,,,880,2D Coupe,Red,Retail,"$32,309 ",,5/14/2019,"$24,575 ","$32,322 ","$7,747 ",($13),"7,385",,,,
Red,16,Parks Chevrolet,2017 Chevrolet Cruze LT,C17-060,3G1BE6SMXHS539767,"Car, Compact",,,,,"1,088",4D Hatchback,Orange,Retail,"$25,867 ",,10/12/2019,"$13,225 ","$25,902 ","$12,677 ",($35),815,,,Unranked,Unranked
Black,16,Parks Chrysler Dodge Jeep,2016 Jeep Patriot Sport,16-554,1C4NJPBAXGD737324,"SUV, Compact Sport Utility",,,,,"1,279",4D Sport Utility,Billet Silver Metallic,Retail,"$18,999 ",,4/19/2018,"$11,750 ","$20,771 ","$9,021 ","($1,772)","27,941",,,,
